OperatorID;Room1;Room2;TravelTime
1;034A04DK 4;044A05DK 4;9
1;044A05DK 4;044A04DK 4;5
1;044A04DK 4;044A04DK 5;5
1;044A04DK 5;044A04DK 6;6
1;044A04DK 6;044A04DK 7;7
1;044A04DK 7;044A04DK 8;7
1;044A04DK 8;044A04DK 9;7
1;044A04DK 9;094A01DK 9;11
1;094A01DK 9;095A03DK 9;37
1;095A03DK 9;095A06DK 9;10
1;095A06DK 9;095A03DK 9;10
1;095A03DK 9;094A01DK 9;37
1;094A01DK 9;044A04DK 9;11
1;044A04DK 9;044A04DK 8;7
1;044A04DK 8;044A04DK 7;7
1;044A04DK 7;044A04DK 6;7
1;044A04DK 6;044A04DK 5;6
1;044A04DK 5;044A04DK 4;5
1;044A04DK 4;044A05DK 4;5
1;044A05DK 4;014A03DK 4;9
1;014A03DK 4;014A03DK 3;13
1;014A03DK 3;014A03DK 2;17
1;014A03DK 2;014A03DK 1;16
1;014A03DK 1;014A01DK 1;8
1;014A01DK 1;013A10DK 1;2
1;013A10DK 1;013A07DK 1;8
1;013A07DK 1;013A01DK 1;18
1;013A01DK 1;012A08DK 1;21
2;034A04DK 4;044A05DK 4;9
2;044A05DK 4;044A04DK 4;5
2;044A04DK 4;044A04DK 5;5
2;044A04DK 5;044A04DK 6;6
2;044A04DK 6;044A04DK 7;7
2;044A04DK 7;044A04DK 8;7
2;044A04DK 8;044A04DK 9;7
2;044A04DK 9;044A04DK 10;6
2;044A04DK 10;044A04DK 11;6
2;044A04DK 11;044A04DK 12;6
2;044A04DK 12;044A04DK 13;6
2;044A04DK 13;044A04DK 14;6
2;044A04DK 14;044A04DK 15;6
2;044A04DK 15;044A04DK 16;6
2;044A04DK 16;164A01DK 16;20
2;164A01DK 16;164A03DK 16;28
2;164A03DK 16;163A10DK 16;6
2;163A10DK 16;164A03DK 16;6
2;164A03DK 16;164A01DK 16;28
3;034A04DK 4;044A05DK 4;9
3;044A05DK 4;043A03DK 4;30
3;043A03DK 4;032A14DK 4;12
3;032A14DK 4;042A25DK 4;16
3;042A25DK 4;012A03DK 4;7
3;012A03DK 4;012A03DK 3;14
3;012A03DK 3;012A04DK 3;6
3;012A04DK 3;012A04DK 2;12
3;012A04DK 2;012A04DK 1;15
3;012A04DK 1;012A02DK 1;6
3;012A02DK 1;012A08DK 1;2
3;012A08DK 1;013A01DK 1;21
3;013A01DK 1;013A07DK 1;18
3;013A07DK 1;013A10DK 1;8
3;013A10DK 1;014A01DK 1;2
3;014A01DK 1;014A03DK 1;8
3;014A03DK 1;014A03DK 2;16
3;014A03DK 2;014A03DK 3;17
3;014A03DK 3;014A03DK 4;13
3;014A03DK 4;044A05DK 4;9
3;044A05DK 4;034A04DK 4;9
3;034A04DK 4;044A29DK 4;9
3;044A29DK 4;024A06DK 4;5
3;024A06DK 4;024A06DK 3;7
3;024A06DK 3;024A06DK 2;7
3;024A06DK 2;024A05DK 2;7
3;024A05DK 2;025A01DK 2;9
3;025A01DK 2;015A03DK 2;3
3;015A03DK 2;015A03DK 1;16
3;015A03DK 1;015A01DK 1;3
4;034A04DK 4;044A05DK 4;9
4;044A05DK 4;044A04DK 4;5
4;044A04DK 4;044A04DK 5;5
4;044A04DK 5;044A04DK 6;6
4;044A04DK 6;044A04DK 7;7
4;044A04DK 7;044A04DK 8;7
4;044A04DK 8;044A04DK 9;7
4;044A04DK 9;094A01DK 9;11
4;094A01DK 9;094A08DK 9;26
4;094A08DK 9;094A02DK 9;13
4;094A02DK 9;025A02DK 9;21
4;025A02DK 9;025A02DK 8;11
4;025A02DK 8;025A02DK 7;11
4;025A02DK 7;025A02DK 6;11
4;025A02DK 6;025A02DK 5;11
4;025A02DK 5;025A02DK 4;9
4;025A02DK 4;025A02_2DK 3;18
4;025A02_2DK 3;025A02_2DK 2;6
4;025A02_2DK 2;025A06DK 2;4
4;025A06DK 2;025A30DK 2;5
4;025A30DK 2;015A09DK 2;2
4;015A09DK 2;015A09DK 1;17
4;015A09DK 1;015A08DK 1;4
4;015A08DK 1;015A09DK 1;4
4;015A09DK 1;015A09DK 2;17
4;015A09DK 2;025A30DK 2;2
4;025A30DK 2;025A02_3DK 2;3
4;025A02_3DK 2;025A02_3DK 3;6
4;025A02_3DK 3;035A18DK 3;9
4;035A18DK 3;036A18DK 3;10
4;036A18DK 3;036A01DK 3;8
4;036A01DK 3;036A07DK 3;11
4;036A07DK 3;036A20DK 3;6
4;036A20DK 3;026A09DK 3;3
4;026A09DK 3;026A09DK 2;7
4;026A09DK 2;026A17DK 2;2
4;026A17DK 2;026A16DK 2;4
5;034A04DK 4;044A05DK 4;9
5;044A05DK 4;043A03DK 4;30
5;043A03DK 4;032A14DK 4;12
5;032A14DK 4;032A04DK 4;22
5;032A04DK 4;041A17DK 4;15
5;041A17DK 4;031A11DK 4;11
5;031A11DK 4;041A18DK 4;6
5;041A18DK 4;031A08DK 4;4
5;031A08DK 4;031A08DK 5;8
5;031A08DK 5;031A08DK 6;8
5;031A08DK 6;061A07DK 6;5
5;061A07DK 6;061A25DK 6;5
5;061A25DK 6;061A03DK 6;7
5;061A03DK 6;061A25DK 6;7
5;061A25DK 6;061A07DK 6;5
5;061A07DK 6;061A14DK 6;12
5;061A14DK 6;061A18DK 6;14
5;061A18DK 6;062A01DK 6;16
5;062A01DK 6;032A14DK 6;16
5;032A14DK 6;053A02DK 6;16
5;053A02DK 6;032A14DK 6;16
5;032A14DK 6;032A14DK 5;9
5;032A14DK 5;032A14DK 4;14
5;032A14DK 4;032A14DK 3;14
5;032A14DK 3;032A13DK 3;7
5;032A13DK 3;012A09DK 3;10
5;012A09DK 3;012A09DK 2;14
5;012A09DK 2;012A09DK 1;17
5;012A09DK 1;012A08DK 1;9
6;034A04DK 4;044A05DK 4;9
6;044A05DK 4;014A03DK 4;9
6;014A03DK 4;014A03DK 3;13
6;014A03DK 3;014A03DK 2;17
6;014A03DK 2;014A03DK 1;16
6;014A03DK 1;014A01DK 1;8
6;014A01DK 1;013A10DK 1;2
6;013A10DK 1;013A06DK 1;15
6;013A06DK 1;013A06DK 2;14
6;013A06DK 2;013A06DK 3;10
6;013A06DK 3;013A06DK 4;18
6;013A06DK 4;043A03DK 4;15
6;043A03DK 4;043A14DK 4;15
6;043A14DK 4;043A14DK 5;6
6;043A14DK 5;043A14DK 6;6
6;043A14DK 6;053A02DK 6;7
6;053A02DK 6;043A14DK 6;7
6;043A14DK 6;043A14DK 5;6
6;043A14DK 5;043A14DK 4;6
6;043A14DK 4;043A03DK 4;15
6;043A03DK 4;013A08DK 4;14
6;013A08DK 4;013A08DK 3;14
6;013A08DK 3;033A05DK 3;5
7;034A04DK 4;044A05DK 4;9
7;044A05DK 4;014A02DK 4;7
7;014A02DK 4;014A02DK 3;15
7;014A02DK 3;034A02DK 3;8
7;034A02DK 3;014A02DK 3;8
7;014A02DK 3;014A02DK 4;15
7;014A02DK 4;044A05DK 4;7
7;044A05DK 4;044A04DK 4;5
7;044A04DK 4;044A04DK 5;5
7;044A04DK 5;044A04DK 6;6
7;044A04DK 6;044A04DK 7;7
7;044A04DK 7;044A04DK 8;7
7;044A04DK 8;044A04DK 9;7
7;044A04DK 9;044A04DK 10;6
7;044A04DK 10;044A04DK 11;6
7;044A04DK 11;044A04DK 12;6
7;044A04DK 12;044A04DK 13;6
7;044A04DK 13;044A04DK 14;6
7;044A04DK 14;144A01DK 14;11
7;144A01DK 14;044A04DK 14;11
7;044A04DK 14;044A04DK 13;6
7;044A04DK 13;044A04DK 12;6
7;044A04DK 12;044A04DK 11;6
7;044A04DK 11;044A04DK 10;6
7;044A04DK 10;044A04DK 9;6
7;044A04DK 9;044A04DK 8;7
7;044A04DK 8;044A04DK 7;7
7;044A04DK 7;044A04DK 6;7
7;044A04DK 6;044A04DK 5;6
7;044A04DK 5;044A04DK 4;5
7;044A04DK 4;044A05DK 4;5
8;034A04DK 4;044A05DK 4;9
8;044A05DK 4;043A03DK 4;30
8;043A03DK 4;013A08DK 4;14
8;013A08DK 4;013A08DK 3;14
8;013A08DK 3;033A05DK 3;5
8;033A05DK 3;013A08DK 3;5
8;013A08DK 3;013A08DK 4;14
8;013A08DK 4;043A03DK 4;14
8;043A03DK 4;044A05DK 4;30
8;044A05DK 4;044A04DK 4;5
8;044A04DK 4;044A04DK 5;5
8;044A04DK 5;044A04DK 6;6
8;044A04DK 6;044A04DK 7;7
8;044A04DK 7;044A04DK 8;7
8;044A04DK 8;044A04DK 9;7
8;044A04DK 9;044A04DK 10;6
8;044A04DK 10;044A04DK 11;6
8;044A04DK 11;044A04DK 12;6
8;044A04DK 12;124A01DK 12;11
8;124A01DK 12;044A04DK 12;11
8;044A04DK 12;044A04DK 11;6
8;044A04DK 11;044A04DK 10;6
8;044A04DK 10;044A04DK 9;6
8;044A04DK 9;094A01DK 9;11
8;094A01DK 9;094A08DK 9;26
8;094A08DK 9;094A02DK 9;13
8;094A02DK 9;095A03DK 9;37
8;095A03DK 9;055A05_1DK 9;10
9;034A04DK 4;044A05DK 4;9
9;044A05DK 4;043A03DK 4;30
9;043A03DK 4;032A14DK 4;12
9;032A14DK 4;043A03DK 4;12
9;043A03DK 4;044A05DK 4;30
9;044A05DK 4;044A04DK 4;5
9;044A04DK 4;044A04DK 5;5
9;044A04DK 5;044A04DK 6;6
9;044A04DK 6;054A04DK 6;12
9;054A04DK 6;054A04DK 5;15
10;034A04DK 4;044A05DK 4;9
10;044A05DK 4;043A03DK 4;30
10;043A03DK 4;032A14DK 4;12
10;032A14DK 4;032A14DK 5;14
10;032A14DK 5;032A14DK 6;9
10;032A14DK 6;062A01DK 6;16
10;062A01DK 6;061A21DK 6;21
10;061A21DK 6;031A21DK 6;6
10;031A21DK 6;031A21DK 5;8
10;031A21DK 5;031A21DK 4;6
10;031A21DK 4;041A17DK 4;6
10;041A17DK 4;032A04DK 4;15
10;032A04DK 4;032A14DK 4;22
10;032A14DK 4;043A03DK 4;12
10;043A03DK 4;043A14DK 4;15
10;043A14DK 4;043A14DK 5;6
10;043A14DK 5;053A08DK 5;6
10;053A08DK 5;054A12DK 5;26
10;054A12DK 5;025A02DK 5;20
10;025A02DK 5;025A02DK 4;9
10;025A02DK 4;045A17DK 4;27
10;045A17DK 4;045A04DK 4;20
11;034A04DK 4;044A05DK 4;9
11;044A05DK 4;044A04DK 4;5
11;044A04DK 4;044A04DK 5;5
11;044A04DK 5;044A04DK 6;6
11;044A04DK 6;044A04DK 7;7
11;044A04DK 7;044A04DK 8;7
11;044A04DK 8;044A04DK 9;7
11;044A04DK 9;094A01DK 9;11
11;094A01DK 9;094A08DK 9;26
11;094A08DK 9;094A02DK 9;13
11;094A02DK 9;095A03DK 9;37
11;095A03DK 9;055A05_1DK 9;10
11;055A05_1DK 9;095A03DK 9;10
11;095A03DK 9;025A02DK 9;25
11;025A02DK 9;025A02DK 8;11
11;025A02DK 8;025A02DK 7;11
11;025A02DK 7;025A02DK 6;11
11;025A02DK 6;025A02DK 5;11
11;025A02DK 5;025A02DK 4;9
11;025A02DK 4;025A02_1DK 3;17
11;025A02_1DK 3;025A02_1DK 2;6
11;025A02_1DK 2;025A05DK 2;4
11;025A05DK 2;015A05DK 2;3
11;015A05DK 2;015A05DK 1;16
11;015A05DK 1;015A04DK 1;3
12;034A04DK 4;044A05DK 4;9
12;044A05DK 4;043A03DK 4;30
12;043A03DK 4;032A14DK 4;12
12;032A14DK 4;032A04DK 4;22
12;032A04DK 4;041A17DK 4;15
12;041A17DK 4;031A11DK 4;11
12;031A11DK 4;041A18DK 4;6
12;041A18DK 4;031A08DK 4;4
12;031A08DK 4;031A08DK 5;8
12;031A08DK 5;031A08DK 6;8
12;031A08DK 6;061A07DK 6;5
12;061A07DK 6;061A25DK 6;5
12;061A25DK 6;061A03DK 6;7
12;061A03DK 6;061A25DK 6;7
12;061A25DK 6;061A07DK 6;5
12;061A07DK 6;061A14DK 6;12
12;061A14DK 6;061A21DK 6;12
12;061A21DK 6;062A01DK 6;21
12;062A01DK 6;032A14DK 6;16
12;032A14DK 6;053A02DK 6;16
12;053A02DK 6;032A14DK 6;16
12;032A14DK 6;032A14DK 5;9
12;032A14DK 5;032A14DK 4;14
12;032A14DK 4;042A22DK 4;21
12;042A22DK 4;012A05DK 4;10
12;012A05DK 4;012A05DK 3;14
12;012A05DK 3;012A06DK 3;5
12;012A06DK 3;012A06DK 2;12
12;012A06DK 2;012A06DK 1;15
13;034A04DK 4;044A05DK 4;9
13;044A05DK 4;044A04DK 4;5
13;044A04DK 4;044A04DK 5;5
13;044A04DK 5;044A04DK 6;6
13;044A04DK 6;044A04DK 7;7
13;044A04DK 7;044A04DK 8;7
13;044A04DK 8;044A04DK 9;7
13;044A04DK 9;044A04DK 10;6
13;044A04DK 10;104A06DK 10;3
13;104A06DK 10;094A08DK 10;10
13;094A08DK 10;104A02DK 10;26
13;104A02DK 10;025A02DK 10;19
13;025A02DK 10;104A01DK 10;21
13;104A01DK 10;044A04DK 10;11
13;044A04DK 10;044A04DK 11;6
13;044A04DK 11;044A04DK 12;6
13;044A04DK 12;044A04DK 13;6
13;044A04DK 13;044A04DK 14;6
13;044A04DK 14;044A04DK 15;6
13;044A04DK 15;044A04DK 16;6
13;044A04DK 16;044A04DK 18;6
13;044A04DK 18;044A04DK 19;7
13;044A04DK 19;044A04DK 18;7
13;044A04DK 18;044A04DK 16;6
13;044A04DK 16;044A04DK 15;6
13;044A04DK 15;044A04DK 14;6
13;044A04DK 14;044A04DK 13;6
13;044A04DK 13;044A04DK 12;6
13;044A04DK 12;044A04DK 11;6
13;044A04DK 11;044A04DK 10;6
13;044A04DK 10;044A04DK 9;6
13;044A04DK 9;044A04DK 8;7
13;044A04DK 8;044A04DK 7;7
13;044A04DK 7;044A04DK 6;7
13;044A04DK 6;044A04DK 5;6
13;044A04DK 5;054A01DK 5;12
14;034A04DK 4;044A05DK 4;9
14;044A05DK 4;044A04DK 4;5
14;044A04DK 4;044A04DK 5;5
14;044A04DK 5;044A04DK 6;6
14;044A04DK 6;044A04DK 7;7
14;044A04DK 7;044A04DK 8;7
14;044A04DK 8;044A04DK 9;7
14;044A04DK 9;094A01DK 9;11
14;094A01DK 9;094A08DK 9;26
14;094A08DK 9;094A02DK 9;13
14;094A02DK 9;093A02DK 9;32
14;093A02DK 9;032A14DK 9;16
14;032A14DK 9;032A14DK 8;9
14;032A14DK 8;032A14DK 7;10
14;032A14DK 7;032A14DK 6;9
14;032A14DK 6;062A01DK 6;16
14;062A01DK 6;061A18DK 6;16
14;061A18DK 6;061A14DK 6;14
14;061A14DK 6;061A07DK 6;12
14;061A07DK 6;061A25DK 6;5
14;061A25DK 6;061A03DK 6;7
14;061A03DK 6;061A25DK 6;7
14;061A25DK 6;061A07DK 6;5
14;061A07DK 6;031A08DK 6;5
14;031A08DK 6;031A08DK 5;8
14;031A08DK 5;031A08DK 4;8
14;031A08DK 4;031A08_1DK 3;8
14;031A08_1DK 3;031A15DK 3;6
14;031A15DK 3;031A39DK 3;12
14;031A39DK 3;011A01DK 3;8
14;011A01DK 3;011A01DK 2;8
14;011A01DK 2;012A01DK 2;21
14;012A01DK 2;012A01DK 1;20
14;012A01DK 1;012A04DK 1;15
15;034A04DK 4;044A05DK 4;9
15;044A05DK 4;014A03DK 4;9
15;014A03DK 4;014A03DK 3;13
15;014A03DK 3;014A03DK 2;17
15;014A03DK 2;014A03DK 1;16
15;014A03DK 1;014A01DK 1;8
15;014A01DK 1;014A03DK 1;8
15;014A03DK 1;014A03DK 2;16
15;014A03DK 2;014A03DK 3;17
15;014A03DK 3;014A03DK 4;13
15;014A03DK 4;044A05DK 4;9
15;044A05DK 4;044A04DK 4;5
15;044A04DK 4;044A04DK 5;5
15;044A04DK 5;044A04DK 6;6
15;044A04DK 6;044A04DK 7;7
15;044A04DK 7;044A04DK 8;7
15;044A04DK 8;044A04DK 9;7
15;044A04DK 9;094A01DK 9;11
15;094A01DK 9;095A03DK 9;37
15;095A03DK 9;095A06DK 9;10
16;034A04DK 4;044A05DK 4;9
16;044A05DK 4;043A03DK 4;30
16;043A03DK 4;043A14DK 4;15
16;043A14DK 4;043A14DK 5;6
16;043A14DK 5;043A14DK 6;6
16;043A14DK 6;043A14DK 7;6
16;043A14DK 7;043A14DK 8;7
16;043A14DK 8;043A14DK 9;7
16;043A14DK 9;043A14DK 10;5
16;043A14DK 10;043A14DK 11;5
16;043A14DK 11;043A14DK 12;5
16;043A14DK 12;043A14DK 13;5
16;043A14DK 13;043A14DK 14;5
16;043A14DK 14;043A14DK 15;5
16;043A14DK 15;153A10DK 15;2
16;153A10DK 15;093A08DK 15;6
16;093A08DK 15;153A10DK 15;6
16;153A10DK 15;043A14DK 15;2
16;043A14DK 15;043A14DK 16;5
16;043A14DK 16;163A03DK 16;14
16;163A03DK 16;163A10DK 16;19
17;034A04DK 4;044A29DK 4;9
17;044A29DK 4;024A06DK 4;5
17;024A06DK 4;024A06DK 3;7
17;024A06DK 3;024A06DK 2;7
17;024A06DK 2;024A05DK 2;7
17;024A05DK 2;025A01DK 2;9
17;025A01DK 2;015A03DK 2;3
17;015A03DK 2;015A03DK 1;16
17;015A03DK 1;015A01DK 1;3
17;015A01DK 1;015A04DK 1;7
17;015A04DK 1;015A05DK 1;3
17;015A05DK 1;015A05DK 2;16
17;015A05DK 2;025A05DK 2;3
17;025A05DK 2;025A02_1DK 2;4
17;025A02_1DK 2;025A02_1DK 3;6
17;025A02_1DK 3;025A02DK 4;17
17;025A02DK 4;025A02DK 5;9
17;025A02DK 5;025A02DK 6;11
17;025A02DK 6;025A02DK 7;11
17;025A02DK 7;025A02DK 8;11
17;025A02DK 8;025A02DK 9;11
17;025A02DK 9;095A03DK 9;25
17;095A03DK 9;055A05_1DK 9;10
18;034A04DK 4;044A20DK 4;14
18;044A20DK 4;035A24DK 4;12
18;035A24DK 4;045A16DK 4;12
18;045A16DK 4;045A17DK 4;15
18;045A17DK 4;045A04DK 4;20
18;045A04DK 4;045A17DK 4;20
18;045A17DK 4;046A22DK 4;14
18;046A22DK 4;046A24DK 4;8
18;046A24DK 4;046A01DK 4;12
18;046A01DK 4;046A05DK 4;9
18;046A05DK 4;046A01DK 4;9
18;046A01DK 4;046A24DK 4;12
18;046A24DK 4;026A04DK 4;8
18;026A04DK 4;026A04DK 3;7
18;026A04DK 3;026A04DK 2;6
18;026A04DK 2;026A19DK 2;8
18;026A19DK 2;026A18DK 2;7
18;026A18DK 2;025A09DK 2;10
19;034A04DK 4;044A05DK 4;9
19;044A05DK 4;044A04DK 4;5
19;044A04DK 4;044A04DK 5;5
19;044A04DK 5;044A04DK 6;6
19;044A04DK 6;044A04DK 7;7
19;044A04DK 7;044A04DK 8;7
19;044A04DK 8;044A04DK 9;7
19;044A04DK 9;094A01DK 9;11
19;094A01DK 9;095A03DK 9;37
19;095A03DK 9;055A05_1DK 9;10
19;055A05_1DK 9;095A03DK 9;10
19;095A03DK 9;094A01DK 9;37
19;094A01DK 9;044A04DK 9;11
19;044A04DK 9;044A04DK 10;6
19;044A04DK 10;044A04DK 11;6
19;044A04DK 11;044A04DK 12;6
19;044A04DK 12;124A01DK 12;11
19;124A01DK 12;044A04DK 12;11
19;044A04DK 12;044A04DK 13;6
19;044A04DK 13;044A04DK 14;6
19;044A04DK 14;044A04DK 15;6
19;044A04DK 15;044A04DK 16;6
19;044A04DK 16;164A12DK 16;3
19;164A12DK 16;164A09DK 16;5
19;164A09DK 16;164A01DK 16;12
20;034A04DK 4;044A05DK 4;9
20;044A05DK 4;043A03DK 4;30
20;043A03DK 4;013A08DK 4;14
20;013A08DK 4;013A08DK 3;14
20;013A08DK 3;033A05DK 3;5
20;033A05DK 3;013A08DK 3;5
20;013A08DK 3;013A08DK 4;14
20;013A08DK 4;043A03DK 4;14
20;043A03DK 4;044A05DK 4;30
20;044A05DK 4;044A04DK 4;5
20;044A04DK 4;044A04DK 5;5
20;044A04DK 5;044A04DK 6;6
20;044A04DK 6;044A04DK 7;7
20;044A04DK 7;044A04DK 8;7
20;044A04DK 8;044A04DK 9;7
20;044A04DK 9;094A01DK 9;11
20;094A01DK 9;095A03DK 9;37
20;095A03DK 9;095A06DK 9;10
21;034A04DK 4;044A05DK 4;9
21;044A05DK 4;044A04DK 4;5
21;044A04DK 4;044A04DK 5;5
21;044A04DK 5;044A04DK 6;6
21;044A04DK 6;044A04DK 7;7
21;044A04DK 7;044A04DK 8;7
21;044A04DK 8;044A04DK 9;7
21;044A04DK 9;094A01DK 9;11
21;094A01DK 9;095A03DK 9;37
21;095A03DK 9;095A06DK 9;10
21;095A06DK 9;095A03DK 9;10
21;095A03DK 9;094A02DK 9;37
21;094A02DK 9;094A08DK 9;13
22;034A04DK 4;044A05DK 4;9
22;044A05DK 4;043A03DK 4;30
22;043A03DK 4;013A08DK 4;14
22;013A08DK 4;013A08DK 3;14
22;013A08DK 3;033A05DK 3;5
22;033A05DK 3;013A08DK 3;5
22;013A08DK 3;013A08DK 4;14
22;013A08DK 4;043A03DK 4;14
22;043A03DK 4;044A05DK 4;30
22;044A05DK 4;014A03DK 4;9
22;014A03DK 4;014A03DK 3;13
22;014A03DK 3;014A03DK 2;17
22;014A03DK 2;014A03DK 1;16
22;014A03DK 1;014A01DK 1;8
22;014A01DK 1;013A10DK 1;2
22;013A10DK 1;013A07DK 1;8
23;034A04DK 4;044A05DK 4;9
23;044A05DK 4;043A03DK 4;30
23;043A03DK 4;013A08DK 4;14
23;013A08DK 4;013A08DK 3;14
23;013A08DK 3;033A05DK 3;5
23;033A05DK 3;013A08DK 3;5
23;013A08DK 3;013A08DK 4;14
23;013A08DK 4;043A03DK 4;14
23;043A03DK 4;044A05DK 4;30
23;044A05DK 4;044A04DK 4;5
23;044A04DK 4;044A04DK 5;5
23;044A04DK 5;044A04DK 6;6
23;044A04DK 6;044A04DK 7;7
23;044A04DK 7;044A04DK 8;7
23;044A04DK 8;044A04DK 9;7
23;044A04DK 9;044A04DK 10;6
23;044A04DK 10;044A04DK 11;6
23;044A04DK 11;044A04DK 12;6
23;044A04DK 12;044A04DK 13;6
23;044A04DK 13;044A04DK 14;6
23;044A04DK 14;144A01DK 14;11
23;144A01DK 14;143A01DK 14;34
23;143A01DK 14;043A14DK 14;8
23;043A14DK 14;043A14DK 15;5
23;043A14DK 15;153A10DK 15;2
23;153A10DK 15;093A08DK 15;6
24;034A04DK 4;044A05DK 4;9
24;044A05DK 4;044A04DK 4;5
24;044A04DK 4;044A04DK 5;5
24;044A04DK 5;044A04DK 6;6
24;044A04DK 6;044A04DK 7;7
24;044A04DK 7;044A04DK 8;7
24;044A04DK 8;044A04DK 9;7
24;044A04DK 9;094A01DK 9;11
24;094A01DK 9;094A08DK 9;26
24;094A08DK 9;094A01DK 9;26
24;094A01DK 9;044A04DK 9;11
24;044A04DK 9;044A04DK 10;6
24;044A04DK 10;044A04DK 11;6
24;044A04DK 11;044A04DK 12;6
24;044A04DK 12;044A04DK 13;6
24;044A04DK 13;044A04DK 14;6
24;044A04DK 14;044A04DK 15;6
24;044A04DK 15;044A04DK 16;6
24;044A04DK 16;044A04DK 18;6
24;044A04DK 18;044A04DK 19;7
24;044A04DK 19;194A02DK 19;3
24;194A02DK 19;094A08DK 19;4
25;034A04DK 4;044A05DK 4;9
25;044A05DK 4;044A12DK 4;12
25;044A12DK 4;044A05DK 4;12
25;044A05DK 4;043A03DK 4;30
25;043A03DK 4;013A08DK 4;14
25;013A08DK 4;013A08DK 3;14
25;013A08DK 3;033A05DK 3;5

OperatorID;MA;Room;ProcessingTime;TotalCumulativeTime
1;MA_431636;095A06DK 9;110;214
1;MA_431805;014A01DK 1;110;482
1;MA_431830;014A01DK 1;110;592
1;MA_431904;012A08DK 1;110;751
2;MA_431649;163A10DK 16;110;252
2;MA_431648;163A10DK 16;110;362
2;MA_431651;164A03DK 16;110;478
2;MA_432081;164A01DK 16;110;616
3;MA_431902;012A04DK 1;110;231
3;MA_431829;014A01DK 1;110;398
3;MA_431766;044A05DK 4;110;571
3;MA_431802;015A01DK 1;110;756
4;MA_431630;094A08DK 9;110;193
4;MA_431969;094A02DK 9;110;316
4;MA_432002;015A08DK 1;110;556
4;MA_431708;026A16DK 2;110;758
5;MA_431796;061A03DK 6;110;252
5;MA_431788;061A14DK 6;110;386
5;MA_431739;053A02DK 6;110;558
5;MA_431905;012A08DK 1;110;778
6;MA_431828;014A01DK 1;110;182
6;MA_431839;013A06DK 1;110;309
6;MA_431737;053A02DK 6;110;510
6;MA_432022;033A05DK 3;110;687
7;MA_431777;034A02DK 3;110;149
7;MA_431778;034A02DK 3;110;259
7;MA_432067;144A01DK 14;110;477
7;MA_431764;044A05DK 4;110;665
8;MA_432024;033A05DK 3;110;182
8;MA_432066;124A01DK 12;110;421
8;MA_431632;094A08DK 9;110;597
8;MA_431640;055A05_1DK 9;110;767
9;MA_431674;032A14DK 4;110;161
9;MA_431673;032A14DK 4;110;271
9;MA_431736;054A04DK 6;110;451
9;MA_431735;054A04DK 5;110;576
9;MA_431734;054A04DK 5;110;686
10;MA_431786;061A21DK 6;110;221
10;MA_431932;041A17DK 4;110;357
10;MA_431740;054A12DK 5;110;569
10;MA_431722;045A04DK 4;110;755
11;MA_431625;094A08DK 9;110;193
11;MA_431638;055A05_1DK 9;110;363
11;MA_431641;055A05_1DK 9;110;473
11;MA_431801;015A04DK 1;110;720
12;MA_431794;061A03DK 6;110;252
12;MA_431787;061A21DK 6;110;398
12;MA_431738;053A02DK 6;110;561
12;MA_431901;012A06DK 1;110;787
13;MA_431970;104A02DK 10;110;201
13;MA_432064;104A01DK 10;110;351
13;MA_431653;044A04DK 19;110;521
13;MA_431733;054A01DK 5;110;725
14;MA_431628;094A08DK 9;110;193
14;MA_431795;061A03DK 6;110;462
14;MA_431903;012A04DK 1;110;703
15;MA_431804;014A01DK 1;110;182
15;MA_431763;044A05DK 4;110;355
15;MA_431623;094A01DK 9;110;513
15;MA_431634;095A06DK 9;110;670
16;MA_431646;093A08DK 15;110;234
16;MA_431645;093A08DK 15;110;344
16;MA_431647;163A10DK 16;110;500
16;MA_431650;163A10DK 16;110;610
17;MA_431800;015A04DK 1;110;183
17;MA_431642;055A05_1DK 9;110;430
17;MA_431643;055A05_1DK 9;110;540
18;MA_431721;045A04DK 4;110;183
18;MA_431715;046A05DK 4;110;356
18;MA_431714;046A05DK 4;110;466
18;MA_431704;025A09DK 2;110;643
19;MA_431639;055A05_1DK 9;110;214
19;MA_432065;124A01DK 12;110;411
19;MA_432080;164A09DK 16;110;564
19;MA_431652;164A01DK 16;110;686
20;MA_432018;033A05DK 3;110;182
20;MA_432019;033A05DK 3;110;292
20;MA_432016;033A05DK 3;110;402
20;MA_432017;033A05DK 3;110;512
20;MA_431633;095A06DK 9;110;780
21;MA_431635;095A06DK 9;110;214
21;MA_431637;095A06DK 9;110;324
21;MA_431626;094A08DK 9;110;494
21;MA_431627;094A08DK 9;110;604
22;MA_432023;033A05DK 3;110;182
22;MA_432025;033A05DK 3;110;292
22;MA_431762;044A05DK 4;110;465
22;MA_432001;013A07DK 1;110;648
23;MA_432020;033A05DK 3;110;182
23;MA_432068;144A01DK 14;110;433
23;MA_431644;093A08DK 15;110;598
24;MA_431629;094A08DK 9;110;193
24;MA_431624;094A08DK 9;110;303
24;MA_431631;094A08DK 9;110;413
24;MA_431654;094A08DK 19;110;622
25;MA_431765;044A05DK 4;110;119
25;MA_431767;044A05DK 4;110;229
25;MA_431773;044A12DK 4;110;351
25;MA_431772;044A12DK 4;110;461
25;MA_432021;033A05DK 3;110;646
